Tenure,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,rfm_total,device_per_tenure,cashback_per_order,inactivity_ratio,PreferredLoginDevice_Mobile,CityTier_2,CityTier_3,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Complain_1,rfm_segment_Champions,rfm_segment_Hibernating,rfm_segment_Loyal,rfm_segment_Recent Customers,dist_to_cluster_0,dist_to_cluster_1,dist_to_cluster_2,dist_to_cluster_3
0.29508196721311475,0.02459016393442623,0.4,0.6000000000000001,0.0,0.047619047619047616,0.5333333333333333,0.1875,0.13333333333333336,0.19565217391304346,0.4852456998676882,0.41666666666666663,0.03833402403646913,0.15122746451860375,0.010297482837528604,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.316850267910217,1.6290769778083745,2.2650469364634485,2.3061616563173177
0.21311475409836067,0.016393442622950817,0.6000000000000001,0.4000000000000001,0.5,0.3333333333333333,0.06666666666666676,0.0625,0.0,0.021739130434782608,0.5147235299547678,0.5,0.0390888638920135,0.32082853855005755,0.0015527950310559005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.229295142323786,2.045141030929381,2.205395319554878,1.7479017137134862
0.1639344262295082,0.05737704918032786,0.8,0.6000000000000001,0.75,0.42857142857142855,0.4,0.1875,0.2,0.17391304347826086,0.5666020492938243,0.5,0.06907659269863994,0.14126582278481012,0.015810276679841896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.681281516212246,1.9623350781000062,2.099667079741926,2.1560635579933756
0.0819672131147541,0.02459016393442623,0.4,0.4000000000000001,0.75,0.0,0.13333333333333341,0.0625,0.0,0.13043478260869565,0.4760146466045108,0.33333333333333326,0.09645669291338582,0.29670118910625237,0.021739130434782608,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1546801125848605,1.9342760690920031,1.4858426172576134,2.083781290944613
0.13114754098360656,0.032786885245901634,0.6000000000000001,0.6000000000000001,0.25,0.09523809523809523,0.7999999999999999,0.0625,0.06666666666666667,0.10869565217391304,0.5776793132096372,0.5,0.08530183727034121,0.24004602991944768,0.012077294685990338,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.4466598302692413,1.7590438553549037,2.3816520378657273,2.4035150937173797
0.09836065573770492,0.05737704918032786,0.2,0.4000000000000001,0.25,0.14285714285714285,0.7999999999999999,0.25,0.2,0.15217391304347827,0.5454013969660605,0.5833333333333333,0.08211473565804275,0.1359800537015727,0.021739130434782608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7282786316441339,2.0531972032229793,2.1827106122510656,2.2190605721362546
0.13114754098360656,0.12950819672131147,0.6000000000000001,0.6000000000000001,0.5,0.0,0.7999999999999999,0.125,0.2,0.043478260869565216,0.38247330687098063,0.5,0.08530183727034121,0.09535864978902954,0.004830917874396135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.288600263692669,2.338254453566707,1.8147006187557808,2.1585275589585926
0.01639344262295082,0.09016393442622951,0.8,0.2,0.5,0.09523809523809523,0.4,0.0625,0.06666666666666667,0.10869565217391304,0.5200467706698667,0.41666666666666663,0.1968503937007874,0.2160976857179389,0.05434782608695652,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.228569141584292,1.6525854406019127,1.953168392414066,2.10877377129972
0.0,0.10655737704918034,0.4,0.6000000000000001,1.0,0.0,0.7333333333333333,0.0,0.0,0.043478260869565216,0.37911935751869286,0.25,0.7992125984251969,0.2363060989643268,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.750962042887715,2.679117859768262,2.49675389925374,1.9479055572833313
0.1639344262295082,0.008196721311475405,0.6000000000000001,0.4000000000000001,0.0,0.09523809523809523,0.4666666666666667,0.0,0.06666666666666667,0.043478260869565216,0.7262685005692482,0.9166666666666665,0.050823192555476016,0.9053701572688915,0.003952569169960474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.831974785648826,2.4448503177310976,2.41278641719871,2.4208618319914748
0.0819672131147541,0.04918032786885246,0.4,0.6000000000000001,0.0,0.38095238095238093,0.8666666666666668,0.0625,0.0,0.0,0.6055263238868888,0.6666666666666666,0.12992125984251968,0.3774261603375527,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.3154833493619624,2.1057192200552524,2.227391284037716,1.773247834154129
0.24590163934426232,0.2213114754098361,0.4,0.4000000000000001,1.0,0.14285714285714285,0.4,0.0,0.14666666666666667,0.0,0.7135911874211516,1.0,0.033710629921259845,0.8895665515918683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.832390168174754,2.461619734056167,2.4257450148504995,2.43976654280535
0.03278688524590164,0.02459016393442623,0.6000000000000001,0.8,0.0,0.09523809523809523,0.13333333333333341,0.125,0.06666666666666667,0.17391304347826086,0.5949106126342348,0.41666666666666663,0.33070866141732286,0.24720623961130295,0.05797101449275362,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3887838098827063,1.7427126543958886,2.360336662886962,2.3670295511787875
0.0,0.008196721311475405,0.6000000000000001,0.6000000000000001,0.75,0.047619047619047616,0.0,0.0,0.06666666666666667,0.043478260869565216,0.3713960429551678,0.33333333333333326,0.7992125984251969,0.1543280910369518,0.043478260869565216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.553137865890094,2.49239723205519,2.3303376738128896,1.7023797271186325
0.21311475409836067,0.02459016393442623,0.4,0.0,0.5,0.23809523809523808,0.6,0.375,0.6666666666666666,0.17391304347826086,0.5039231976368503,0.5833333333333333,0.010404949381327334,0.05234944380514001,0.012422360248447204,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.242049201510821,1.6313652968635053,2.2639641838532656,2.3285514865428905
0.14754098360655737,0.12295081967213116,0.6000000000000001,0.4000000000000001,0.0,0.0,0.4,0.125,0.2,0.2391304347826087,0.5103541647435306,0.41666666666666663,0.05629921259842519,0.1272420406597622,0.02391304347826087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.212415544545766,1.512549312733453,2.1416735851995905,2.183503754805248
0.14754098360655737,0.07377049180327869,0.4,0.4000000000000001,0.5,0.047619047619047616,0.13333333333333341,0.4375,0.7333333333333334,0.17391304347826086,0.6183574879227053,0.6666666666666666,0.05629921259842519,0.059295978283320054,0.017391304347826087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3270938474990908,2.073493593045999,2.0619662455700456,2.0989765492940204
0.0,0.032786885245901634,0.6000000000000001,0.6000000000000001,0.5,0.047619047619047616,0.4,0.0625,0.0,0.0,0.4070894489061202,0.33333333333333326,0.7992125984251969,0.2537399309551209,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.471538496972736,2.4109441927280724,2.2217268160280383,1.5899417139032817
0.3114754098360656,0.2213114754098361,0.6000000000000001,0.6000000000000001,0.75,0.38095238095238093,0.2666666666666667,0.125,0.06666666666666667,0.043478260869565216,0.5535862641927444,0.6666666666666666,0.03622047244094489,0.23003452243958575,0.002173913043478261,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.342627609351484,1.6586919374093632,2.3140521459163277,2.3336415166694824
0.0,0.02459016393442623,0.6000000000000001,0.0,1.0,0.3333333333333333,0.13333333333333341,0.0625,0.0,0.021739130434782608,0.41305886334964154,0.25,0.1968503937007874,0.2574606827771385,0.021739130434782608,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.508439056513381,2.467038774281315,2.26172183234278,1.6820180379368816
0.29508196721311475,0.02459016393442623,0.6000000000000001,0.4000000000000001,0.5,0.19047619047619047,0.7333333333333333,0.1875,0.26666666666666666,0.15217391304347827,0.46629127050063074,0.41666666666666663,0.027766266058847903,0.09688019434854878,0.008009153318077802,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049502946215072,1.85029403370332,2.0615559006033317,2.0982856460620254
0.03278688524590164,0.11311475409836065,0.6000000000000001,0.0,0.5,0.2857142857142857,0.4666666666666667,0.0625,0.0,0.0,0.38311948059940304,0.33333333333333326,0.06299212598425197,0.23879938626774072,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.265956939572399,2.2816623392677653,2.0898572319763793,1.424683656724643
0.032786885245901634,0.032786885245901634,0.4,0.6000000000000001,0.5,0.047619047619047616,0.4666666666666667,0.0625,0.0,0.0,0.34711837287301145,0.33333333333333326,0.7992125984251969,0.21635980053701573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4498314794781315,2.2814248250381275,2.095168872974037,1.675362406315664
0.01639344262295082,0.07377049180327869,0.6000000000000001,0.6000000000000001,0.75,0.09523809523809523,0.20000000000000007,0.0625,0.06666666666666667,0.021739130434782608,0.46706052493922884,0.5833333333333333,0.39763779527559057,0.19408004091548395,0.010869565217391304,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.4772643212578638,2.3602489123214276,1.8294782983055602,2.360137168126175
0.0819672131147541,0.10655737704918032,0.4,0.4000000000000001,1.0,0.0,0.06666666666666676,0.4375,0.56,0.30434782608695654,0.7310378780885566,0.6666666666666666,0.09645669291338582,0.9113156885308785,0.050724637681159424,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.139250169934364,2.7607623442882603,2.727095644113982,2.725087459297124
0.4098360655737705,0.05737704918032786,0.6000000000000001,0.6000000000000001,0.75,0.09523809523809523,0.06666666666666676,0.3625,0.06666666666666667,0.2391304347826087,0.8162097295301393,0.5833333333333333,0.026953361599030893,0.3391637897967012,0.009197324414715718,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.862120893276594,2.5513122967353343,2.4806939252933917,2.515207343576992
0.45901639344262296,0.1557377049180328,0.4,0.4000000000000001,0.75,0.14285714285714285,0.7999999999999999,0.1,0.4,0.17391304347826086,0.825717714391212,0.75,0.01683410263372251,0.1286680092059839,0.005997001499250375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8313032273252394,2.5096149714829163,2.5145304392120638,2.521450817882881
0.3442622950819672,0.02459016393442623,0.4,0.0,0.75,0.14285714285714285,0.06666666666666676,0.0,0.06666666666666667,0.043478260869565216,0.5575556170959106,0.6666666666666666,0.005189692197566214,0.23168392788645953,0.001976284584980237,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.312267204497497,1.7136809516434455,2.345758260460129,2.3686684438726253
0.01639344262295082,0.09016393442622951,0.4,0.4000000000000001,0.5,0.14285714285714285,0.13333333333333341,0.0,0.0,0.15217391304347827,0.42032062525000763,0.08333333333333331,0.297244094488189,0.26198695818948986,0.07608695652173914,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5040589629238674,2.2061083934952976,1.824802437599748,2.296849759861203
0.13114754098360656,0.21311475409836067,0.6000000000000001,0.6000000000000001,0.75,0.14285714285714285,0.33333333333333337,0.1875,0.2,0.17391304347826086,0.6431890212006522,0.5833333333333333,0.08530183727034121,0.16036056770233986,0.01932367149758454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1980807295601321,1.9066902568321467,1.8523082561671895,1.8942975998865754
0.29508196721311475,0.21311475409836067,0.4,0.4000000000000001,0.75,0.14285714285714285,0.7333333333333333,0.075,0.0,0.0,0.8634419520600634,0.75,0.027766266058847903,0.5381856540084389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.446180552209105,2.5552626428026612,2.4985776794189323,2.1121793078618993
0.1639344262295082,0.1639344262295082,0.4,0.4000000000000001,0.75,0.047619047619047616,0.13333333333333341,0.0,0.0,0.19565217391304346,0.5428474722299147,0.33333333333333326,0.050823192555476016,0.33835826620636744,0.017786561264822136,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.4096601143191947,2.4019966247900375,1.8912974700873728,2.340944533736198
0.21311475409836067,0.1885245901639344,0.6000000000000001,1.0000000000000002,0.5,0.3333333333333333,0.6,0.0625,0.06666666666666667,0.06521739130434782,0.5611249576910059,0.5833333333333333,0.08211473565804275,0.23316711417977243,0.004658385093167701,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2778702263097768,1.6157068038667715,2.3214724709007646,2.3474127535769815
0.1639344262295082,0.04098360655737705,0.52,0.4000000000000001,0.0,0.19047619047619047,0.4,0.1875,0.26666666666666666,0.17391304347826086,0.3936428813194252,0.25,0.050823192555476016,0.08178621659634319,0.015810276679841896,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2967976733177955,2.3200565028120512,2.2433022601899766,2.141040588601772
0.03278688524590164,0.0819672131147541,0.8,0.8,0.25,0.09523809523809523,0.20000000000000007,0.0625,0.06666666666666667,0.10869565217391304,0.5365088156558664,0.5,0.33070866141732286,0.2229382431914078,0.036231884057971016,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.419190971080012,1.9077450886683227,2.192982716570162,2.333996530129573
0.01639344262295082,0.04918032786885246,0.6000000000000001,0.8,0.5,0.2857142857142857,0.4,0.125,0.06666666666666667,0.06521739130434782,0.504446290655097,0.5,0.49803149606299213,0.2096151387290628,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.3842538340061386,1.7617926873640517,2.080410245629247,2.185069031170109
0.04918032786885246,0.24590163934426235,0.8,0.6000000000000001,0.25,0.23809523809523808,0.7999999999999999,0.0625,0.06666666666666667,0.17391304347826086,0.4619834456444813,0.25,0.1968503937007874,0.19197033627413373,0.043478260869565216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06338847001573,1.9390229235679106,1.7767114103775687,1.9294591938823542
0.11475409836065574,0.05737704918032786,0.6000000000000001,0.8,0.0,0.23809523809523808,0.33333333333333337,0.125,0.06666666666666667,0.06521739130434782,0.6036801132342533,0.6666666666666666,0.12155511811023623,0.2508502749009078,0.008152173913043478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3154229947338738,2.0120546965188617,1.9649465667195483,1.9870947868225561
0.01639344262295082,0.02459016393442623,0.8,0.2,0.75,0.09523809523809523,0.06666666666666676,0.125,0.26666666666666666,0.17391304347826086,0.6137419612911167,0.5,0.1968503937007874,0.12751566295870093,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.7451706688237674,2.2439606034698736,2.175871774011309,2.1892872386887894
0.01639344262295082,0.14754098360655737,0.8,0.6000000000000001,1.0,0.2857142857142857,0.33333333333333337,0.125,0.06666666666666667,0.06521739130434782,0.548447644542909,0.5833333333333333,0.39763779527559057,0.2278992456207646,0.03260869565217391,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.455007709461477,1.7933829718742762,2.4352809296631373,2.4480369209726662
0.14754098360655737,0.07377049180327869,0.6000000000000001,0.6000000000000001,0.0,0.09523809523809523,0.06666666666666676,0.125,0.06666666666666667,0.21739130434782608,0.544755223237638,0.41666666666666663,0.07637795275590553,0.2263649149725099,0.021739130434782608,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.303509049520333,1.6615955060374479,2.3093434306389966,2.324485039998171
0.4754098360655738,0.032786885245901634,0.8,0.8,0.0,0.42857142857142855,0.6666666666666666,0.125,0.06666666666666667,0.10869565217391304,0.4665374319209822,0.33333333333333326,0.029527559055118106,0.1938626774069812,0.003623188405797101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003444217174666,1.8989558827980269,1.7622005016745745,1.9356920106067261
0.01639344262295082,0.1557377049180328,0.6000000000000001,0.8,0.0,0.2857142857142857,0.13333333333333341,0.125,0.06666666666666667,0.08695652173913043,0.4574602295455244,0.33333333333333326,0.49803149606299213,0.19009078123002174,0.043478260869565216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2406634374147503,2.1130331323820437,1.4089768494608994,2.077681632053073
0.4098360655737705,0.24590163934426235,0.4,0.4000000000000001,0.0,0.09523809523809523,0.2666666666666667,0.0625,0.0,0.0,0.4148435336471891,0.33333333333333326,0.019230769230769232,0.25857307249712314,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.413205842349119,2.4429230655242895,2.32890292903162,1.7307018694331346
0.13114754098360656,0.05737704918032786,0.4,0.8,0.0,0.047619047619047616,0.13333333333333341,0.0,0.6666666666666666,0.17391304347826086,0.512200375396166,0.5833333333333333,0.10761154855643046,0.05320930827259942,0.01932367149758454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.2975796834498468,1.6064611219846001,2.239760712873758,2.2759825214890252
0.14754098360655737,0.09016393442622951,0.6000000000000001,0.6000000000000001,0.5,0.09523809523809523,0.6,0.0625,0.06666666666666667,0.19565217391304346,0.541493584417982,0.41666666666666663,0.07637795275590553,0.2250095895665516,0.01956521739130435,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.241723335261459,1.4604328993040518,2.0955066925295314,2.16595387967888
0.1639344262295082,0.09016393442622951,0.4,0.0,0.0,0.047619047619047616,0.9333333333333335,0.0,0.37333333333333335,0.17391304347826086,0.7306070956029416,0.75,0.014316392269148177,0.9107786728039893,0.015810276679841896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.8290883127783388,2.470678950316683,2.412185944896356,2.413737159225273
0.4098360655737705,0.21311475409836067,0.4,0.6000000000000001,0.0,0.14285714285714285,0.7333333333333333,0.0,0.14666666666666667,0.0,0.7331302501615433,1.0,0.026953361599030893,0.9139240506329114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9092887689821854,2.6148380881087916,2.598496097523531,2.6142071748984077
0.26229508196721313,0.0819672131147541,0.6000000000000001,0.6000000000000001,0.5,0.23809523809523808,0.20000000000000007,0.125,0.06666666666666667,0.021739130434782608,0.5067232837933475,0.6666666666666666,0.04330708661417323,0.21056130929548653,0.001278772378516624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.258218623434378,1.6782602676319969,2.010131816000757,2.1300717465485235
0.04918032786885246,0.032786885245901634,0.6000000000000001,0.6000000000000001,0.0,0.09523809523809523,0.5333333333333333,0.0625,0.06666666666666667,0.21739130434782608,0.5247546078340871,0.33333333333333326,0.1968503937007874,0.2180539572944636,0.05434782608695652,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.4312227581931687,1.7138567795731934,2.3221526482534296,2.3392826072106514
0.18032786885245902,0.04098360655737705,0.6000000000000001,0.6000000000000001,0.75,0.19047619047619047,0.33333333333333337,0.125,0.06666666666666667,0.043478260869565216,0.5110003384719529,0.5833333333333333,0.06299212598425197,0.21233857562971487,0.003623188405797101,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.3700037423456273,1.6453358499423234,2.274536919419863,2.3060876563404515
0.03278688524590164,0.02459016393442623,0.4,0.4000000000000001,0.25,0.3333333333333333,0.0,0.4375,0.6666666666666666,0.14347826086956522,0.6821440659712606,1.0,0.1968503937007874,0.07086370029408004,0.017608695652173913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7188405263511175,2.459522252905525,2.451613653525795,2.457235649349116
0.01639344262295082,0.0819672131147541,0.8,1.0000000000000002,1.0,0.09523809523809523,0.06666666666666676,0.125,0.06666666666666667,0.17391304347826086,0.44982922551463117,0.16666666666666663,0.5984251968503937,0.18691983122362868,0.08695652173913043,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.633377210211787,2.474679696192394,1.8936233501514292,2.4285302966237667
0.22950819672131148,0.09016393442622951,0.6000000000000001,0.6000000000000001,0.0,0.14285714285714285,0.2666666666666667,0.2625,0.7333333333333334,0.13043478260869565,0.8966737438075018,0.75,0.049606299212598425,0.08598447965536574,0.008695652173913044,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.058001123866562,2.6648283967917843,2.6540423793370094,2.6900411095336616
0.22950819672131148,0.09836065573770493,0.6000000000000001,0.8,0.75,0.38095238095238093,0.13333333333333341,0.125,0.06666666666666667,0.08695652173913043,0.5954644758300255,0.5833333333333333,0.06299212598425197,0.24743638920854114,0.005797101449275362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1015294042828976,1.3842383837294785,2.157226777119034,2.1951557652667333
0.3114754098360656,0.0819672131147541,0.8,0.6000000000000001,0.25,0.4761904761904761,0.2666666666666667,0.5,0.6,0.19565217391304346,0.49838456567894396,0.5,0.03622047244094489,0.05648080343132127,0.009782608695652175,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3136343738954506,1.6450737468140118,2.310182798715018,2.36350339873805
0.01639344262295082,0.20491803278688525,0.6000000000000001,0.6000000000000001,0.0,0.09523809523809523,0.7999999999999999,0.0625,0.06666666666666667,0.06521739130434782,0.47342995169082125,0.5,0.39763779527559057,0.19672676128372332,0.03260869565217391,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.30756651677159,1.7549400069539685,2.0835768861912554,2.1875354401702247
0.29508196721311475,0.09672131147540983,0.6000000000000001,0.4000000000000001,0.25,0.14285714285714285,0.6666666666666666,0.0625,0.0,0.043478260869565216,0.3893658266408197,0.25,0.027766266058847903,0.24269275028768703,0.002288329519450801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2726571105852584,2.2649192302587124,2.088502593462923,1.4267373762411277
0.21311475409836067,0.09016393442622951,0.8,0.6000000000000001,0.75,0.9999999999999998,0.33333333333333337,0.125,0.06666666666666667,0.08695652173913043,0.5933105634019508,0.5833333333333333,0.05343082114735658,0.24654136299705917,0.006211180124223602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.4228810455960117,1.7449282498035992,2.3449063894436852,2.384214695074497
