Tenure,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,rfm_total,device_per_tenure,cashback_per_order,inactivity_ratio,PreferredLoginDevice_Mobile,CityTier_2,CityTier_3,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Complain_1,rfm_segment_Champions,rfm_segment_Hibernating,rfm_segment_Loyal,rfm_segment_Recent Customers,kmeans_cluster_id
0.13114754098360656,0.13934426229508196,0.8,0.6000000000000001,1.0,0.38095238095238093,0.5866666666666667,0.1875,0.4,0.21739130434782608,0.907935628788578,0.6666666666666666,0.08530183727034121,0.14147967011891063,0.024154589371980676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.02459016393442623,0.4,0.4000000000000001,0.75,0.19047619047619047,0.20000000000000007,0.0,0.0,0.043478260869565216,0.374996153727807,0.25,0.5984251968503937,0.23373609512850022,0.043478260869565216,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.49180327868852464,0.008196721311475405,0.6000000000000001,0.8,0.0,0.14285714285714285,0.6,0.0,0.0,0.0,0.6425736176497738,0.75,0.028448056896113794,0.400517836593786,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.24590163934426232,0.032786885245901634,0.6000000000000001,0.6000000000000001,0.75,0.09523809523809523,0.6,0.1,0.06666666666666667,0.10869565217391304,0.877411612665005,0.6666666666666666,0.04625984251968504,0.3645953202915228,0.006793478260869565,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.1639344262295082,0.032786885245901634,0.4,0.4000000000000001,0.5,0.047619047619047616,0.2666666666666667,0.4375,0.4,0.17391304347826086,0.5979876303886273,0.6666666666666666,0.050823192555476016,0.09318181818181819,0.015810276679841896,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.19672131147540983,0.07377049180327869,0.6000000000000001,0.8,0.0,0.047619047619047616,0.6666666666666666,0.125,0.06666666666666667,0.13043478260869565,0.5085694944459829,0.41666666666666663,0.07328891580860086,0.21132847461961388,0.010033444816053512,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.01639344262295082,0.17213114754098363,0.8,0.6000000000000001,0.25,0.19047619047619047,0.06666666666666676,0.125,0.06666666666666667,0.06521739130434782,0.49752300070771405,0.5,0.39763779527559057,0.20673826876358523,0.03260869565217391,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3278688524590164,0.02459016393442623,0.4,0.0,0.75,0.2857142857142857,0.20000000000000007,0.0625,0.22666666666666666,0.043478260869565216,0.7991630511708053,0.9166666666666665,0.00562429696287964,0.9962408899117762,0.0020703933747412005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.01639344262295082,0.0819672131147541,0.4,0.4000000000000001,1.0,0.14285714285714285,0.20000000000000007,0.0625,0.0,0.0,0.3697959937228838,0.33333333333333326,0.5984251968503937,0.23049482163406215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,0.02459016393442623,0.4800000000000001,0.4000000000000001,0.5,0.047619047619047616,0.5333333333333333,0.0,0.06666666666666667,0.043478260869565216,0.39333517954398595,0.33333333333333326,0.5984251968503937,0.1634445723053318,0.043478260869565216,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.4098360655737705,0.05737704918032786,0.6000000000000001,0.6000000000000001,0.75,0.09523809523809523,0.06666666666666676,0.3625,0.06666666666666667,0.2391304347826087,0.8162097295301393,0.5833333333333333,0.026953361599030893,0.3391637897967012,0.009197324414715718,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.14754098360655737,0.016393442622950817,0.8,0.6000000000000001,0.75,0.09523809523809523,0.20000000000000007,0.125,0.06666666666666667,0.15217391304347827,0.6090956644819839,0.5833333333333333,0.07637795275590553,0.253100626518348,0.015217391304347825,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.19672131147540983,0.016393442622950817,0.6000000000000001,0.6000000000000001,0.0,0.38095238095238093,0.33333333333333337,0.1875,0.13333333333333336,0.21739130434782608,0.5303240099695374,0.41666666666666663,0.057843731072077534,0.16527617951668586,0.016722408026755852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.36065573770491804,0.06557377049180328,0.4,0.4000000000000001,0.75,0.14285714285714285,0.20000000000000007,0.0,0.0,0.15217391304347827,0.6297424536139573,0.41666666666666663,0.022252653200958577,0.39252013808975833,0.006616257088846881,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.22950819672131148,0.19672131147540983,0.6000000000000001,0.4000000000000001,0.5,0.14285714285714285,0.33333333333333337,0.0,0.0,0.043478260869565216,0.525616172805317,0.5,0.03622047244094489,0.3276179516685846,0.002898550724637681,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3
0.11475409836065574,0.05737704918032786,0.8,0.6000000000000001,0.75,0.3333333333333333,0.06666666666666676,0.5,0.22666666666666666,0.19565217391304346,0.7501153881657897,0.6666666666666666,0.09645669291338582,0.9350978135788263,0.024456521739130432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18032786885245902,0.032786885245901634,0.8,0.8,0.0,0.2857142857142857,0.2666666666666667,0.125,0.06666666666666667,0.021739130434782608,0.5434936459583372,0.75,0.0797244094488189,0.22584068533435622,0.0018115942028985505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.01639344262295082,0.13934426229508196,0.8,0.8,1.0,0.047619047619047616,0.6,0.0625,0.4666666666666667,0.08695652173913043,0.5315240468937505,0.6666666666666666,0.49803149606299213,0.07362229893875465,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3114754098360656,0.032786885245901634,0.4,0.4000000000000001,0.75,0.38095238095238093,0.06666666666666676,0.125,0.26666666666666666,0.021739130434782608,0.8186713437336532,0.9166666666666665,0.026181102362204722,0.17009333844776883,0.0010869565217391304,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.14754098360655737,0.07377049180327869,0.8,0.6000000000000001,0.5,0.09523809523809523,0.20000000000000007,0.0625,0.06666666666666667,0.021739130434782608,0.45859872611464964,0.41666666666666663,0.07637795275590553,0.19056386651323362,0.002173913043478261,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.3770491803278689,0.04098360655737705,0.6000000000000001,0.4000000000000001,0.75,0.14285714285714285,0.20000000000000007,0.025,0.0,0.13043478260869565,0.8967660543401335,0.5,0.021161417322834646,0.5589566551591868,0.005434782608695652,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.01639344262295082,0.04098360655737705,0.6000000000000001,0.6000000000000001,0.5,0.09523809523809523,0.20000000000000007,0.125,0.06666666666666667,0.021739130434782608,0.428320871411428,0.33333333333333326,0.39763779527559057,0.17798235519754507,0.010869565217391304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.13114754098360656,0.12950819672131147,0.6000000000000001,0.6000000000000001,0.5,0.0,0.7999999999999999,0.125,0.2,0.043478260869565216,0.38247330687098063,0.5,0.08530183727034121,0.09535864978902954,0.004830917874396135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.13114754098360656,0.032786885245901634,0.8,0.6000000000000001,0.5,0.3333333333333333,0.5333333333333333,0.125,0.06666666666666667,0.06521739130434782,0.45327548539955076,0.33333333333333326,0.08530183727034121,0.18835187316199975,0.007246376811594202,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.14754098360655737,0.06885245901639345,0.6000000000000001,0.6000000000000001,1.0,0.0,0.6666666666666666,0.0625,0.0,0.06521739130434782,0.37976553124711526,0.16666666666666663,0.07637795275590553,0.23670886075949368,0.006521739130434782,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.3442622950819672,0.13114754098360654,0.8,0.6000000000000001,0.5,0.19047619047619047,0.4666666666666667,0.125,0.06666666666666667,0.06521739130434782,0.5258931044032124,0.5,0.0325697924123121,0.2185270425776755,0.0029644268774703555,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.24590163934426232,0.19672131147540983,0.4,0.6000000000000001,0.5,0.047619047619047616,0.06666666666666676,0.125,0.13333333333333336,0.15217391304347827,0.4409981845595249,0.41666666666666663,0.04625984251968504,0.13743766781741465,0.009510869565217392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.11475409836065574,0.016393442622950817,0.48,0.4000000000000001,1.0,0.23809523809523808,0.20000000000000007,0.0625,0.0,0.06521739130434782,0.39988922736084187,0.16666666666666663,0.07135826771653545,0.24925201380897585,0.008152173913043478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.01639344262295082,0.016393442622950817,0.8,0.6000000000000001,0.75,0.047619047619047616,0.20000000000000007,0.0625,0.06666666666666667,0.10869565217391304,0.5799870765254316,0.5,0.39763779527559057,0.24100498657460687,0.05434782608695652,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.01639344262295082,0.04098360655737705,0.6000000000000001,0.8,0.0,0.047619047619047616,0.20000000000000007,0.125,0.06666666666666667,0.043478260869565216,0.44755223237638075,0.41666666666666663,0.49803149606299213,0.18597366065720494,0.021739130434782608,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.03278688524590164,0.04098360655737705,0.8,0.6000000000000001,0.75,0.09523809523809523,0.6,0.125,0.06666666666666667,0.021739130434782608,0.4725068463645035,0.5833333333333333,0.2637795275590551,0.19634317862165965,0.007246376811594202,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.21311475409836067,0.02459016393442623,0.8,0.6000000000000001,0.0,0.09523809523809523,0.33333333333333337,0.0625,0.33333333333333337,0.19565217391304346,0.5837718083633342,0.5833333333333333,0.05343082114735658,0.10396186092388625,0.013975155279503106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0819672131147541,0.11475409836065574,0.8,0.6000000000000001,0.0,0.42857142857142855,0.8666666666666668,0.125,0.06666666666666667,0.06521739130434782,0.5055232468691344,0.5,0.12992125984251968,0.21006265183480372,0.010869565217391304,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.27868852459016397,0.24590163934426235,0.4,0.4000000000000001,0.0,0.047619047619047616,0.9333333333333335,0.375,0.8,0.3695652173913043,0.44742915166620506,0.41666666666666663,0.029527559055118106,0.03984053920762781,0.020531400966183572,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.01639344262295082,0.02459016393442623,0.8,0.6000000000000001,0.0,0.09523809523809523,0.33333333333333337,0.125,0.06666666666666667,0.021739130434782608,0.43419797532231763,0.41666666666666663,0.39763779527559057,0.18042449814601716,0.010869565217391304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,0.02459016393442623,0.4,0.6000000000000001,0.75,0.3333333333333333,0.06666666666666676,0.125,0.06666666666666667,0.043478260869565216,0.6125419243669036,0.75,0.7992125984251969,0.2545326684567191,0.043478260869565216,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.20491803278688525,0.6000000000000001,0.6000000000000001,1.0,0.047619047619047616,0.06666666666666676,0.0,0.0,0.19565217391304346,0.5760792639773531,0.33333333333333326,0.7992125984251969,0.3590717299578059,0.19565217391304346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
0.03278688524590164,0.13278688524590163,0.6000000000000001,0.4000000000000001,0.25,0.19047619047619047,0.7333333333333333,0.0,0.0,0.15217391304347827,0.38505800178467026,0.08333333333333331,0.1968503937007874,0.24000767165324127,0.050724637681159424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.0,0.2213114754098361,0.44000000000000006,0.4000000000000001,0.25,0.047619047619047616,0.06666666666666676,0.0625,0.0,0.043478260869565216,0.39705837102680075,0.25,0.5984251968503937,0.24748753356348294,0.043478260869565216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.3770491803278689,0.008196721311475405,0.4,0.6000000000000001,0.5,0.09523809523809523,0.2666666666666667,0.0,0.0,0.043478260869565216,0.4212437305763254,0.25,0.029527559055118106,0.26256233218258535,0.0018115942028985505,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.29508196721311475,0.04098360655737705,0.4,0.8,0.5,0.19047619047619047,0.6666666666666666,0.0625,0.0,0.06521739130434782,0.6078956275577709,0.5,0.048901782014090345,0.3789029535864979,0.003432494279176201,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.49180327868852464,0.07213114754098361,0.4,0.4000000000000001,0.5,0.047619047619047616,0.06666666666666676,0.0625,0.06666666666666667,0.043478260869565216,0.380688636573433,0.33333333333333326,0.015494030988061975,0.15818948983505948,0.001402524544179523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.09836065573770492,0.032786885245901634,0.8,0.6000000000000001,0.0,0.047619047619047616,0.20000000000000007,0.125,0.2,0.15217391304347827,0.4790301240038155,0.5,0.11079865016872892,0.11943229766014578,0.021739130434782608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0819672131147541,0.02459016393442623,0.6000000000000001,1.0000000000000002,1.0,0.09523809523809523,0.7333333333333333,0.4375,0.5333333333333333,0.17391304347826086,0.5385704175513092,0.6666666666666666,0.1968503937007874,0.06713847334100499,0.02898550724637681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.01639344262295082,0.13934426229508196,0.4,0.4000000000000001,0.5,0.047619047619047616,0.20000000000000007,0.0,0.0,0.08695652173913043,0.37367303609341823,0.08333333333333331,0.5984251968503937,0.23291139240506328,0.08695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
0.24590163934426232,0.0819672131147541,0.6000000000000001,0.6000000000000001,0.75,0.2857142857142857,0.7333333333333333,0.0625,0.06666666666666667,0.10869565217391304,0.5198006092495153,0.41666666666666663,0.04625984251968504,0.21599539700805526,0.006793478260869565,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.24590163934426232,0.24590163934426235,0.6000000000000001,0.8,0.75,0.047619047619047616,0.8666666666666668,0.125,0.06666666666666667,0.2391304347826087,0.8021785285701097,0.6666666666666666,0.058809055118110236,1.0,0.014945652173913044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.27868852459016397,0.07377049180327869,0.6000000000000001,0.4000000000000001,0.25,0.23809523809523808,0.2666666666666667,0.0625,0.13333333333333336,0.06521739130434782,0.44890612018831344,0.5,0.029527559055118106,0.13990218642117375,0.003623188405797101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.18032786885245902,0.09016393442622951,0.6000000000000001,1.0000000000000002,0.5,0.38095238095238093,0.06666666666666676,0.4375,0.44000000000000006,0.2391304347826087,0.7826702360072617,0.6666666666666666,0.09645669291338582,0.9756808592251631,0.019927536231884056,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.1098360655737705,0.4,0.4000000000000001,0.0,0.0,0.20000000000000007,0.0625,0.0,0.043478260869565216,0.3809040278162405,0.25,0.5984251968503937,0.23741848868431148,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3
0.36065573770491804,0.21311475409836067,0.4,0.4000000000000001,1.0,0.047619047619047616,0.20000000000000007,0.0,0.0,0.08695652173913043,0.4065048155327856,0.08333333333333331,0.022252653200958577,0.2533755274261604,0.0037807183364839316,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.21311475409836067,0.0819672131147541,0.6000000000000001,0.6000000000000001,0.25,0.42857142857142855,0.20000000000000007,0.0625,0.0,0.043478260869565216,0.4577371611434197,0.33333333333333326,0.05343082114735658,0.2853087840429612,0.003105590062111801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.04918032786885246,0.008196721311475405,0.4,0.8,0.5,0.14285714285714285,0.6666666666666666,0.0625,0.0,0.043478260869565216,0.4256438659651066,0.25,0.2470472440944882,0.26530494821634065,0.010869565217391304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.01639344262295082,0.016393442622950817,0.6000000000000001,0.6000000000000001,0.75,0.09523809523809523,0.6666666666666666,0.0625,0.06666666666666667,0.10869565217391304,0.5814640450475399,0.5,0.39763779527559057,0.24161871883390873,0.05434782608695652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.24590163934426232,0.2213114754098361,0.4,0.4000000000000001,1.0,0.14285714285714285,0.4,0.0,0.16,0.0,0.7135911874211516,1.0,0.033710629921259845,0.8895665515918683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.3278688524590164,0.032786885245901634,0.8,0.6000000000000001,1.0,0.42857142857142855,0.4933333333333333,0.8125,1.0,0.21739130434782608,0.909197206067879,0.6666666666666666,0.0343082114735658,0.06667117940386742,0.010351966873706004,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.29508196721311475,0.06557377049180328,0.4,0.4000000000000001,0.5,0.19047619047619047,0.5333333333333333,0.0625,0.0,0.043478260869565216,0.44545986030339396,0.33333333333333326,0.027766266058847903,0.27765630993479096,0.002288329519450801,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
0.0,0.034426229508196717,0.4,0.6000000000000001,1.0,0.3333333333333333,0.0,0.0625,0.0,0.0,0.3865042001292347,0.33333333333333326,0.7992125984251969,0.2409090909090909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.11475409836065574,0.04918032786885246,0.6000000000000001,0.8,0.75,0.42857142857142855,0.06666666666666676,0.125,0.06666666666666667,0.06521739130434782,0.5027231607126372,0.5,0.12155511811023623,0.20889911775987727,0.008152173913043478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.06557377049180328,0.05737704918032786,0.8,0.8,0.0,0.4761904761904761,0.13333333333333341,0.0625,0.06666666666666667,0.08695652173913043,0.5003538570417552,0.5,0.1968503937007874,0.20791458892724718,0.017391304347826087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.01639344262295082,0.18032786885245905,0.48,0.4000000000000001,0.25,0.047619047619047616,0.0,0.0,0.0,0.043478260869565216,0.3911812671159112,0.25,0.297244094488189,0.24382431914077485,0.021739130434782608,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.01639344262295082,0.02459016393442623,0.6000000000000001,0.6000000000000001,0.5,0.09523809523809523,0.7999999999999999,0.125,0.06666666666666667,0.043478260869565216,0.42225914643527485,0.33333333333333326,0.39763779527559057,0.17546349571666028,0.021739130434782608,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.01639344262295082,0.13114754098360654,0.6000000000000001,0.6000000000000001,0.0,0.047619047619047616,0.13333333333333341,0.3125,0.4666666666666667,0.17391304347826086,0.6170343702883165,0.6666666666666666,0.39763779527559057,0.08546647913736523,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.3278688524590164,0.13934426229508196,0.6000000000000001,0.6000000000000001,0.75,0.2857142857142857,0.25333333333333335,0.125,0.06666666666666667,0.08695652173913043,0.9717529770146773,0.75,0.0343082114735658,0.40379746835443037,0.004140786749482401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.04918032786885246,0.02459016393442623,0.8,0.6000000000000001,0.0,0.09523809523809523,0.33333333333333337,0.125,0.06666666666666667,0.06521739130434782,0.5003230868642111,0.5,0.1968503937007874,0.2079018028385117,0.016304347826086956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0819672131147541,0.4,0.4000000000000001,1.0,0.047619047619047616,0.13333333333333341,0.0625,0.0,0.0,0.3797347610695713,0.33333333333333326,0.5984251968503937,0.23668968162639048,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.21311475409836067,0.1639344262295082,0.6000000000000001,0.6000000000000001,0.5,0.047619047619047616,0.06666666666666676,0.0625,0.06666666666666667,0.17391304347826086,0.5241392042832087,0.33333333333333326,0.05343082114735658,0.21779823551975452,0.012422360248447204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0819672131147541,0.07377049180327869,0.6000000000000001,0.6000000000000001,0.75,0.047619047619047616,0.0,0.375,0.6666666666666666,0.19565217391304346,0.46856826363888116,0.41666666666666663,0.12992125984251968,0.04867663981588032,0.03260869565217391,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
